id	posx	posy	h	type	mass	dx	dy
1161	-0.406000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1162	-0.402000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1163	-0.398000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1164	-0.394000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1165	-0.390000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1166	-0.386000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1167	-0.382000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1168	-0.378000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1169	-0.374000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1170	-0.370000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1171	-0.366000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1172	-0.362000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1173	-0.358000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1174	-0.354000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1175	-0.350000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1176	-0.346000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1177	-0.342000	-0.003000	0.004000	0	0.016000	0.004000	0.004000
1178	-0.490000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1179	-0.486000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1180	-0.482000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1181	-0.478000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1182	-0.474000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1183	-0.470000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1184	-0.466000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1185	-0.462000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1186	-0.458000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1187	-0.454000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1188	-0.450000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1189	-0.446000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1190	-0.442000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1191	-0.438000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1192	-0.434000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1193	-0.430000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1194	-0.426000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1195	-0.422000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1196	-0.418000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1197	-0.414000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1198	-0.410000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1199	-0.406000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1200	-0.402000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1201	-0.398000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1202	-0.394000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1203	-0.390000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1204	-0.386000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1205	-0.382000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1206	-0.378000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1207	-0.374000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1208	-0.370000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1209	-0.366000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1210	-0.362000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1211	-0.358000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1212	-0.354000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1213	-0.350000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1214	-0.346000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1215	-0.342000	0.001000	0.004000	0	0.016000	0.004000	0.004000
1216	-0.490000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1217	-0.486000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1218	-0.482000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1219	-0.478000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1220	-0.474000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1221	-0.470000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1222	-0.466000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1223	-0.462000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1224	-0.458000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1225	-0.454000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1226	-0.450000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1227	-0.446000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1228	-0.442000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1229	-0.438000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1230	-0.434000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1231	-0.430000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1232	-0.426000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1233	-0.422000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1234	-0.418000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1235	-0.414000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1236	-0.410000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1237	-0.406000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1238	-0.402000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1239	-0.398000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1240	-0.394000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1241	-0.390000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1242	-0.386000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1243	-0.382000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1244	-0.378000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1245	-0.374000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1246	-0.370000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1247	-0.366000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1248	-0.362000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1249	-0.358000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1250	-0.354000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1251	-0.350000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1252	-0.346000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1253	-0.342000	0.005000	0.004000	0	0.016000	0.004000	0.004000
1254	-0.490000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1255	-0.486000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1256	-0.482000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1257	-0.478000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1258	-0.474000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1259	-0.470000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1260	-0.466000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1261	-0.462000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1262	-0.458000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1263	-0.454000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1264	-0.450000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1265	-0.446000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1266	-0.442000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1267	-0.438000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1268	-0.434000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1269	-0.430000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1270	-0.426000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1271	-0.422000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1272	-0.418000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1273	-0.414000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1274	-0.410000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1275	-0.406000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1276	-0.402000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1277	-0.398000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1278	-0.394000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1279	-0.390000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1280	-0.386000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1281	-0.382000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1282	-0.378000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1283	-0.374000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1284	-0.370000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1285	-0.366000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1286	-0.362000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1287	-0.358000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1288	-0.354000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1289	-0.350000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1290	-0.346000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1291	-0.342000	0.009000	0.004000	0	0.016000	0.004000	0.004000
1292	-0.490000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1293	-0.486000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1294	-0.482000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1295	-0.478000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1296	-0.474000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1297	-0.470000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1298	-0.466000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1299	-0.462000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1300	-0.458000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1301	-0.454000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1302	-0.450000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1303	-0.446000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1304	-0.442000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1305	-0.438000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1306	-0.434000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1307	-0.430000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1308	-0.426000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1309	-0.422000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1310	-0.418000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1311	-0.414000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1312	-0.410000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1313	-0.406000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1314	-0.402000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1315	-0.398000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1316	-0.394000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1317	-0.390000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1318	-0.386000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1319	-0.382000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1320	-0.378000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1321	-0.374000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1322	-0.370000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1323	-0.366000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1324	-0.362000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1325	-0.358000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1326	-0.354000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1327	-0.350000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1328	-0.346000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1329	-0.342000	0.013000	0.004000	0	0.016000	0.004000	0.004000
1330	-0.490000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1331	-0.486000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1332	-0.482000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1333	-0.478000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1334	-0.474000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1335	-0.470000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1336	-0.466000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1337	-0.462000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1338	-0.458000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1339	-0.454000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1340	-0.450000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1341	-0.446000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1342	-0.442000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1343	-0.438000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1344	-0.434000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1345	-0.430000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1346	-0.426000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1347	-0.422000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1348	-0.418000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1349	-0.414000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1350	-0.410000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1351	-0.406000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1352	-0.402000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1353	-0.398000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1354	-0.394000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1355	-0.390000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1356	-0.386000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1357	-0.382000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1358	-0.378000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1359	-0.374000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1360	-0.370000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1361	-0.366000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1362	-0.362000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1363	-0.358000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1364	-0.354000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1365	-0.350000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1366	-0.346000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1367	-0.342000	0.017000	0.004000	0	0.016000	0.004000	0.004000
1368	-0.490000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1369	-0.486000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1370	-0.482000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1371	-0.478000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1372	-0.474000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1373	-0.470000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1374	-0.466000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1375	-0.462000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1376	-0.458000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1377	-0.454000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1378	-0.450000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1379	-0.446000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1380	-0.442000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1381	-0.438000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1382	-0.434000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1383	-0.430000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1384	-0.426000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1385	-0.422000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1386	-0.418000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1387	-0.414000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1388	-0.410000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1389	-0.406000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1390	-0.402000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1391	-0.398000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1392	-0.394000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1393	-0.390000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1394	-0.386000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1395	-0.382000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1396	-0.378000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1397	-0.374000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1398	-0.370000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1399	-0.366000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1400	-0.362000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1401	-0.358000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1402	-0.354000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1403	-0.350000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1404	-0.346000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1405	-0.342000	0.021000	0.004000	0	0.016000	0.004000	0.004000
1406	-0.490000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1407	-0.486000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1408	-0.482000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1409	-0.478000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1410	-0.474000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1411	-0.470000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1412	-0.466000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1413	-0.462000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1414	-0.458000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1415	-0.454000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1416	-0.450000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1417	-0.446000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1418	-0.442000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1419	-0.438000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1420	-0.434000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1421	-0.430000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1422	-0.426000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1423	-0.422000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1424	-0.418000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1425	-0.414000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1426	-0.410000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1427	-0.406000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1428	-0.402000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1429	-0.398000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1430	-0.394000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1431	-0.390000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1432	-0.386000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1433	-0.382000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1434	-0.378000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1435	-0.374000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1436	-0.370000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1437	-0.366000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1438	-0.362000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1439	-0.358000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1440	-0.354000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1441	-0.350000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1442	-0.346000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1443	-0.342000	0.025000	0.004000	0	0.016000	0.004000	0.004000
1444	-0.490000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1445	-0.486000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1446	-0.482000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1447	-0.478000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1448	-0.474000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1449	-0.470000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1450	-0.466000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1451	-0.462000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1452	-0.458000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1453	-0.454000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1454	-0.450000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1455	-0.446000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1456	-0.442000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1457	-0.438000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1458	-0.434000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1459	-0.430000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1460	-0.426000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1461	-0.422000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1462	-0.418000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1463	-0.414000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1464	-0.410000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1465	-0.406000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1466	-0.402000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1467	-0.398000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1468	-0.394000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1469	-0.390000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1470	-0.386000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1471	-0.382000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1472	-0.378000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1473	-0.374000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1474	-0.370000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1475	-0.366000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1476	-0.362000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1477	-0.358000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1478	-0.354000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1479	-0.350000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1480	-0.346000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1481	-0.342000	0.029000	0.004000	0	0.016000	0.004000	0.004000
1482	-0.490000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1483	-0.486000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1484	-0.482000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1485	-0.478000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1486	-0.474000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1487	-0.470000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1488	-0.466000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1489	-0.462000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1490	-0.458000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1491	-0.454000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1492	-0.450000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1493	-0.446000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1494	-0.442000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1495	-0.438000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1496	-0.434000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1497	-0.430000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1498	-0.426000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1499	-0.422000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1500	-0.418000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1501	-0.414000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1502	-0.410000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1503	-0.406000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1504	-0.402000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1505	-0.398000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1506	-0.394000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1507	-0.390000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1508	-0.386000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1509	-0.382000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1510	-0.378000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1511	-0.374000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1512	-0.370000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1513	-0.366000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1514	-0.362000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1515	-0.358000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1516	-0.354000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1517	-0.350000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1518	-0.346000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1519	-0.342000	0.033000	0.004000	0	0.016000	0.004000	0.004000
1520	-0.490000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1521	-0.486000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1522	-0.482000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1523	-0.478000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1524	-0.474000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1525	-0.470000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1526	-0.466000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1527	-0.462000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1528	-0.458000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1529	-0.454000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1530	-0.450000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1531	-0.446000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1532	-0.442000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1533	-0.438000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1534	-0.434000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1535	-0.430000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1536	-0.426000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1537	-0.422000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1538	-0.418000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1539	-0.414000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1540	-0.410000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1541	-0.406000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1542	-0.402000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1543	-0.398000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1544	-0.394000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1545	-0.390000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1546	-0.386000	0.037000	0.004000	0	0.016000	0.004000	0.004000
1547	-0.382000	0.037000	0.004000	0	0.016000	0.004000	0.004000
